0,575474;0,457428;0,318724;0,268555;0,215434;0,209532;0,203629;0,200678;0,197727;0,194776;0,191825;0,579733;0,456225;0,315072;0,267181;0,21677;0,209208;0,204167;0,199126;0,196605;0,194085;0,191564;0,182616;0,183121;0,183625;0,18413;0,184634;0,185139;0,185643;0,186148;0,186652;0,187157;0,187661;0,188166;0,18867;0,189175;0,189679;0,189931;0,190436;0,190688;0,191192;0,191445;0,191949;0,192201;0,192454;0,192958;0,19321;0,193715;0,193967;0,194219;0,275317;0,279945;0,284186;0,287657;0,290356;0,290741;0,291127;0,291898;0,292284;0,292669;0,293441;0,293826;0,51741;0,51741;0,330568;0,28745;0,28745;0,258705;0,22996;0,201215;0,17247;1
0,533345;0,366675;0,306673;0,260006;0,250006;0,246672;0,243339;0,243339;0,246672;0,243339;0,240005;0,541157;0,37116;0,308828;0,260662;0,246496;0,243662;0,240829;0,240829;0,240829;0,237996;0,235162;0,180445;0,18118;0,182159;0,182893;0,183873;0,184607;0,185342;0,186076;0,186811;0,187301;0,188035;0,188525;0,189259;0,189749;0,189994;0,190483;0,190728;0,191218;0,191463;0,191708;0,192197;0,192442;0,192932;0,193177;0,193666;0,194156;0,194646;0,195135;0,270836;0,277357;0,282728;0,286948;0,290401;0,291168;0,291935;0,292702;0,293469;0,294237;0,295004;0,296155;0,44445;0,34783;0,309182;0,309182;0,309182;0,309182;0,309182;0,328506;0,309182;1
0,611208;0,431441;0,343555;0,259664;0,203736;0,195746;0,195746;0,191752;0,187757;0,183762;0,175772;0,598602;0,432516;0,349473;0,262969;0,207607;0,200687;0,197227;0,193767;0,190307;0,186847;0,179926;0,180164;0,180424;0,180424;0,180943;0,181463;0,181983;0,182763;0,183803;0,184583;0,185623;0,186403;0,187183;0,187963;0,188743;0,189523;0,190043;0,190823;0,191602;0,192382;0,193162;0,193942;0,194722;0,195502;0,196022;0,196542;0,197062;0,197322;0,197842;0,267967;0,269614;0,277434;0,283609;0,291018;0,292665;0,293899;0,295546;0,296369;0,297192;0,298016;0,298427;0,658995;0,395397;0,338912;0,282426;0,263598;0,225941;0,176987;0,188284;0,16569;1
0,544864;0,427056;0,353426;0,284704;0,230708;0,220891;0,215982;0,211074;0,206165;0,201256;0,196348;0,542787;0,424053;0,351964;0,284115;0,233229;0,224748;0,216267;0,212026;0,207786;0,203545;0,199305;0,181464;0,181966;0,182719;0,183472;0,184225;0,184978;0,185731;0,186484;0,186986;0,187488;0,187739;0,18799;0,188241;0,188492;0,188994;0,189496;0,189997;0,190499;0,191252;0,191754;0,192256;0,192758;0,19326;0,193511;0,194013;0,194515;0,194766;0,195268;0,272406;0,277966;0,282731;0,28551;0,290276;0,29107;0,291864;0,292658;0,293452;0,294246;0,295041;0,295835;0,661192;0,440795;0,283368;0,267625;0,220397;0,220397;0,204655;0,204655;0,188912;1
0,505436;0,428134;0,342904;0,293351;0,255691;0,245781;0,23587;0,223978;0,214067;0,204157;0,196228;0,507717;0,428386;0,342004;0,292642;0,255621;0,245044;0,234467;0,223889;0,213312;0,204497;0,195683;0,181945;0,182453;0,182961;0,183723;0,184232;0,18474;0,185248;0,186011;0,186519;0,187027;0,187535;0,188043;0,188552;0,18906;0,189568;0,190076;0,19033;0,190839;0,191347;0,191601;0,192109;0,192617;0,192872;0,19338;0,193888;0,194142;0,19465;0,194904;0,275209;0,279251;0,283292;0,286929;0,289758;0,290566;0,291374;0,291778;0,292587;0,293395;0,294203;0,295011;0,461169;0,386385;0,24928;0,336529;0,299137;0,299137;0,311601;0,311601;0,299137;1
0,647389;0,421414;0,291122;0,22394;0,203582;0,201546;0,19951;0,195438;0,193402;0,189331;0,187295;0,667362;0,415399;0,282607;0,217914;0,199187;0,195782;0,19408;0,190675;0,18727;0,185567;0,182163;0,173628;0,17492;0,17647;0,177762;0,179054;0,180346;0,181638;0,182671;0,183963;0,185255;0,186288;0,18758;0,188614;0,189647;0,190939;0,191714;0,192748;0,193523;0,194298;0,195073;0,19559;0,196107;0,196623;0,197399;0,197915;0,198432;0,198949;0,199724;0,259007;0,269304;0,278809;0,286333;0,29267;0,293462;0,29465;0,295442;0,296234;0,297422;0,298215;0,299403;0,458267;0,3437;0,3437;0,3437;0,372342;0,286417;0,286417;0,257775;0,257775;1
0,474826;0,482568;0,428376;0,309669;0,22193;0,209027;0,198705;0,190963;0,183221;0,175479;0,170318;0,476192;0,48501;0,427691;0,306438;0,220459;0,209436;0,198413;0,189595;0,182981;0,176367;0,169753;0,190684;0,189563;0,188161;0,186759;0,185917;0,185076;0,184515;0,183954;0,183394;0,182833;0,182552;0,182272;0,182272;0,182552;0,183394;0,184515;0,185917;0,187319;0,189282;0,191245;0,192928;0,19461;0,196012;0,197134;0,198256;0,198817;0,199377;0,199658;0,285544;0,273666;0,269097;0,271838;0,287372;0,29057;0,293311;0,295596;0,297423;0,298337;0,29925;0,299707;0,403122;0,369175;0,364931;0,343714;0,322497;0,309767;0,297037;0,28855;0,280064;1
0,515889;0,477546;0,446175;0,334631;0,216116;0,195201;0,174287;0,160344;0,146401;0,132458;0,122001;0,522623;0,478546;0,443915;0,333723;0,214086;0,192048;0,173158;0,157416;0,144823;0,129082;0,119637;0,188855;0,189108;0,188855;0,188602;0,188096;0,187589;0,18683;0,186323;0,185817;0,185564;0,185311;0,185311;0,185564;0,185817;0,18607;0,186323;0,18683;0,187589;0,188602;0,189615;0,190627;0,19164;0,192652;0,193412;0,194171;0,194678;0,195184;0,19569;0,281794;0,281003;0,278632;0,281003;0,288117;0,289698;0,291279;0,292465;0,29365;0,294441;0,295231;0,296022;0,934847;0,177342;0,122305;0,122305;0,110074;0,134535;0,12842;0,0917284;0,0978436;1
0,421267;0,444194;0,409804;0,315234;0,260785;0,249322;0,237858;0,226395;0,212067;0,200604;0,186275;0,433442;0,452287;0,412241;0,313303;0,254411;0,244989;0,233211;0,219077;0,207298;0,193164;0,17903;0,185739;0,185478;0,185218;0,184957;0,184957;0,184697;0,184697;0,184957;0,185218;0,185739;0,18626;0,186781;0,187562;0,188083;0,188865;0,189386;0,189907;0,190428;0,190949;0,19147;0,191991;0,192512;0,193033;0,193554;0,194075;0,194335;0,194596;0,195117;0,280239;0,278178;0,280651;0,285184;0,289718;0,290542;0,291366;0,29219;0,293015;0,293427;0,294251;0,294663;0,449547;0,449547;0,354451;0,31987;0,311225;0,28529;0,276644;0,242064;0,233419;1
0,525041;0,475751;0,394316;0,323597;0,207873;0,199301;0,190729;0,182157;0,173585;0,167156;0,165013;0,549141;0,478964;0,385978;0,314046;0,201761;0,192989;0,184217;0,175445;0,166672;0,161409;0,1579;0,182271;0,182271;0,182271;0,182271;0,182271;0,182271;0,182533;0,182795;0,18332;0,184107;0,184894;0,18568;0,186729;0,187778;0,188565;0,189614;0,190401;0,19145;0,192237;0,193286;0,194073;0,195122;0,195909;0,196433;0,196958;0,197482;0,197744;0,198269;0,273601;0,27195;0,275665;0,283505;0,290933;0,292171;0,293409;0,294647;0,295473;0,296298;0,297123;0,297536;0,460419;0,45076;0,33807;0,312312;0,296214;0,286555;0,276895;0,264017;0,238259;2
0,526864;0,539927;0,435425;0,283026;0,182879;0,169816;0,156753;0,148045;0,139336;0,130628;0,126273;0,517708;0,534738;0,435965;0,289508;0,187329;0,173705;0,163487;0,153269;0,143051;0,136239;0,132833;0,191647;0,190561;0,189204;0,187847;0,18649;0,185404;0,184318;0,183504;0,182961;0,182961;0,182961;0,183232;0,183504;0,184046;0,184861;0,185675;0,18649;0,187575;0,188933;0,190561;0,191919;0,193547;0,194905;0,19599;0,196805;0,197348;0,197891;0,198434;0,28841;0,276944;0,272975;0,276503;0,287087;0,289292;0,291496;0,293701;0,295024;0,296347;0,297229;0,29767;0,42287;0,377017;0,351542;0,341353;0,326068;0,310784;0,295499;0,280215;0,264931;2
0,479912;0,379523;0,325655;0,325655;0,276684;0,264442;0,252199;0,239956;0,230162;0,220368;0,210574;0,47413;0,377286;0,324829;0,326847;0,278425;0,26632;0,254214;0,242109;0,232021;0,221933;0,213863;0,182302;0,182818;0,183076;0,183333;0,183591;0,184107;0,184365;0,184623;0,185138;0,185912;0,186686;0,187459;0,188233;0,189006;0,189522;0,190295;0,190811;0,191327;0,191843;0,192358;0,192874;0,193132;0,193648;0,193905;0,194421;0,194679;0,195195;0,195453;0,273321;0,276163;0,281037;0,287129;0,290784;0,291596;0,292408;0,292814;0,293627;0,294033;0,294845;0,295251;0,583944;0,31022;0,180658;0,237227;0,180658;0,182482;0,273724;0,328468;0,474454;2
0,511133;0,451584;0,367222;0,310154;0,225792;0,218348;0,210904;0,205942;0,20098;0,198498;0,196017;0,505076;0,448956;0,366935;0,310816;0,228795;0,220161;0,213686;0,209369;0,205052;0,200735;0,198577;0,182125;0,182627;0,183129;0,18363;0,184132;0,184634;0,185386;0,185888;0,18639;0,187142;0,187644;0,188146;0,188648;0,189149;0,189651;0,190153;0,190655;0,190905;0,191407;0,191658;0,19216;0,192411;0,192912;0,193163;0,193665;0,193916;0,194417;0,194668;0,274464;0,278049;0,283227;0,287211;0,290398;0,290796;0,291593;0,291991;0,292788;0,293585;0,294381;0,29478;0,272061;0,272061;0,296794;0,34626;0,333894;0,370993;0,358626;0,370993;0,358626;2
0,459576;0,380444;0,334791;0,307399;0,280007;0,270876;0,258702;0,249571;0,237397;0,228266;0,219136;0,459425;0,381114;0,331517;0,308024;0,28192;0,271478;0,261037;0,247985;0,237544;0,227102;0,219271;0,185508;0,185765;0,18628;0,186537;0,186794;0,187052;0,187309;0,187566;0,187824;0,188081;0,188338;0,188338;0,188595;0,188853;0,188853;0,18911;0,189367;0,189625;0,189882;0,190139;0,190396;0,190654;0,190911;0,191168;0,191683;0,19194;0,192198;0,192455;0,281648;0,284413;0,285993;0,287573;0,289153;0,289548;0,289943;0,290338;0,290733;0,291128;0,291523;0,291918;0,370851;0,332487;0,473155;0,306911;0,319699;0,281335;0,281335;0,281335;0,306911;2
0,507239;0,407919;0,3086;0,248299;0,241205;0,241205;0,241205;0,244752;0,244752;0,248299;0,251846;0,505905;0,405333;0,310857;0,246857;0,240762;0,240762;0,24381;0,24381;0,246857;0,249905;0,252952;0,182461;0,183235;0,183751;0,184267;0,184784;0,1853;0,185816;0,186332;0,186848;0,187364;0,187881;0,188397;0,188655;0,188913;0,189429;0,189687;0,189945;0,190203;0,190719;0,190977;0,191494;0,19201;0,192526;0,193042;0,193558;0,193816;0,194332;0,194849;0,276551;0,280564;0,284177;0,286585;0,289395;0,290198;0,291;0,291803;0,292205;0,293007;0,29381;0,294211;0,299018;0,275097;0,303005;0,318953;0,342874;0,362809;0,366796;0,350848;0,366796;2
0,368497;0,305922;0,310557;0,32678;0,303605;0,296652;0,292017;0,285064;0,278111;0,271158;0,264205;0,377369;0,311648;0,313768;0,326488;0,301048;0,294687;0,288327;0,281967;0,275607;0,267127;0,260767;0,18262;0,183131;0,183643;0,18441;0,184922;0,185433;0,185945;0,186456;0,186712;0,187224;0,187735;0,187991;0,188502;0,188758;0,18927;0,189781;0,190037;0,190549;0,190804;0,191316;0,191827;0,192083;0,192595;0,192851;0,193362;0,193874;0,194129;0,194641;0,275924;0,279923;0,283922;0,286721;0,28992;0,29072;0,29112;0,29192;0,29232;0,29312;0,293519;0,294319;0,221327;0,681005;0,425628;0;0,272402;0,272402;0,340503;0;0,204302;2
0,509449;0,509449;0,425689;0,323569;0,219155;0,198502;0,177848;0,15949;0,143426;0,12851;0,115888;0,516727;0,517717;0,425657;0,317758;0,212828;0,191051;0,172242;0,154424;0,138586;0,124727;0,112849;0,191031;0,189601;0,187885;0,186169;0,184453;0,182737;0,181593;0,181021;0,180735;0,180735;0,181593;0,182451;0,183595;0,184453;0,185597;0,186455;0,187599;0,188743;0,190173;0,191602;0,193318;0,195034;0,196464;0,197608;0,198466;0,199324;0,199896;0,200182;0,284493;0,270223;0,26654;0,274366;0,287716;0,290938;0,2937;0,296002;0,297843;0,299224;0,299685;0,300605;0,433549;0,485784;0,378702;0,349973;0,316021;0,279456;0,242892;0,206328;0,174987;2
0,569737;0,461215;0,364321;0,279055;0,213167;0,204123;0,19508;0,18862;0,180869;0,174409;0,16795;0,59495;0,467985;0,359908;0,268619;0,202514;0,19307;0,184676;0,177331;0,171035;0,164739;0,158443;0,169067;0,172512;0,175427;0,177812;0,179667;0,180992;0,182052;0,183112;0,183907;0,184967;0,185762;0,186822;0,187882;0,188677;0,189737;0,190532;0,191592;0,192387;0,193447;0,194772;0,195832;0,197157;0,198217;0,199277;0,200072;0,200602;0,201397;0,201927;0,247375;0,272675;0,277896;0,282715;0,291148;0,293558;0,295566;0,297172;0,298778;0,299983;0,300786;0,301589;0,422686;0,307408;0,326621;0,345834;0,345834;0,345834;0,307408;0,307408;0,268982;2
0,345168;0,297228;0,285243;0,290037;0,297228;0,299625;0,299625;0,302022;0,302022;0,299625;0,294831;0,344691;0,297218;0,284834;0,291026;0,297218;0,299282;0,301346;0,301346;0,301346;0,299282;0,295154;0,185763;0,185763;0,1855;0,1855;0,185763;0,186025;0,186287;0,186812;0,187337;0,187862;0,188387;0,188649;0,188911;0,189174;0,189436;0,189698;0,189698;0,189961;0,189961;0,190223;0,190486;0,190748;0,19101;0,191535;0,19206;0,192322;0,192847;0,193372;0,281208;0,279939;0,285014;0,287551;0,288819;0,289665;0,290088;0,290934;0,291357;0,292202;0,293048;0,293894;0,42566;0,273638;0,319245;0,395255;0,380053;0,456064;0,243234;0,148981;0,228032;2
0,439528;0,384203;0,341172;0,2797;0,270479;0,270479;0,267405;0,261258;0,252037;0,242816;0,236669;0,444935;0,389318;0,341647;0,278084;0,270139;0,267491;0,264842;0,259546;0,248952;0,241007;0,233061;0,18348;0,183965;0,184451;0,184936;0,185422;0,185907;0,186392;0,186635;0,187121;0,187606;0,187849;0,188334;0,188577;0,189062;0,189305;0,189548;0,18979;0,190276;0,190518;0,190761;0,191246;0,191489;0,191975;0,19246;0,192703;0,193188;0,193673;0,194159;0,277071;0,28124;0,284651;0,287305;0,2892;0,289958;0,290337;0,291095;0,291853;0,292611;0,293748;0,294506;0,467146;0,393386;0,344213;0,344213;0,319627;0,270453;0,29504;0,270453;0,233573;2
0,630806;0,485585;0,36192;0,260945;0,186065;0,173585;0,16224;0,152029;0,141818;0,132742;0,123665;0,662341;0,489168;0,349916;0,244584;0,170495;0,15889;0,148179;0,13836;0,129433;0,121399;0,113366;0,170769;0,172097;0,173425;0,174753;0,176346;0,17794;0,179533;0,181127;0,18272;0,184314;0,185907;0,187501;0,188829;0,190157;0,191485;0,192547;0,193609;0,194406;0,195203;0,196265;0,197062;0,197593;0,19839;0,199187;0,199718;0,200514;0,201311;0,201842;0,251778;0,262148;0,275421;0,286621;0,293672;0,294916;0,296161;0,297405;0,298649;0,299479;0,300723;0,301968;0,45282;0,45282;0,343046;0,329324;0,30188;0,274436;0,274436;0,246993;0,246993;2
0,402171;0,396047;0,332761;0,283766;0,271517;0,269475;0,267434;0,267434;0,267434;0,259268;0,249061;0,41283;0,398471;0,332059;0,281801;0,269237;0,267442;0,265647;0,265647;0,263852;0,256673;0,245903;0,181811;0,182597;0,183383;0,183907;0,184169;0,184169;0,18443;0,184692;0,185216;0,18574;0,186526;0,187312;0,188098;0,188884;0,189408;0,18967;0,190194;0,190718;0,191242;0,191766;0,192552;0,193076;0,193862;0,194386;0,19491;0,195433;0,195695;0,196219;0,272276;0,27642;0,280979;0,286781;0,290096;0,291339;0,292168;0,292997;0,293826;0,294655;0,295484;0,295898;0,363303;0,348165;0,333028;0,31789;0,31789;0,31789;0,333028;0,333028;0,333028;2
0,421629;0,385676;0,357894;0,317039;0,274549;0,266378;0,258207;0,25167;0,243499;0,236962;0,230425;0,429095;0,388954;0,359886;0,315593;0,272683;0,264378;0,256073;0,247768;0,240847;0,233926;0,227005;0,182317;0,182817;0,183316;0,184066;0,184565;0,185065;0,185564;0,186064;0,186563;0,187063;0,187562;0,188062;0,188311;0,188811;0,18931;0,18956;0,19006;0,190559;0,191059;0,191308;0,191808;0,192307;0,192807;0,193306;0,193806;0,194305;0,194805;0,195304;0,275004;0,280097;0,284406;0,287148;0,289499;0,290282;0,290674;0,291457;0,292241;0,293416;0,2942;0,294983;0,306623;0,389667;0,338563;0,351339;0,319399;0,300235;0,300235;0,332175;0,351339;2
0,671138;0,472282;0,303807;0,212665;0,182284;0,176761;0,171237;0,165713;0,160189;0,149142;0,140856;0,673348;0,472776;0,303245;0,21251;0,18147;0,176694;0,169531;0,164755;0,157592;0,148041;0,13849;0,185099;0,185358;0,185617;0,185875;0,185875;0,185875;0,186134;0,186134;0,186134;0,186393;0,186652;0,186911;0,18717;0,187429;0,187947;0,188464;0,188982;0,1895;0,190276;0,190794;0,191571;0,192347;0,192865;0,193383;0,193901;0,194419;0,194677;0,194936;0,279206;0,280019;0,281238;0,284083;0,289366;0,290586;0,291398;0,292211;0,293024;0,29343;0,294243;0,29465;0,892527;0,233536;0,175152;0,163475;0,140121;0,157637;0,140121;0,122606;0,11093;2
0,537893;0,447986;0,358078;0,282122;0,229418;0,221668;0,213917;0,206166;0,199966;0,193765;0,186015;0,546822;0,449761;0,355434;0,278879;0,226931;0,218729;0,210527;0,203691;0,196856;0,191388;0,184553;0,181131;0,181131;0,181131;0,181384;0,181636;0,182141;0,182897;0,183654;0,184663;0,185672;0,186681;0,187438;0,188195;0,1887;0,189204;0,189709;0,190213;0,19097;0,191475;0,192484;0,193493;0,19425;0,195259;0,196016;0,196772;0,197277;0,197529;0,198034;0,269483;0,270263;0,277673;0,283523;0,290152;0,292102;0,293662;0,295222;0,296392;0,297172;0,297952;0,298342;0,415168;0,358554;0,320812;0,320812;0,301941;0,358554;0,301941;0,301941;0,301941;2
0,38326;0,360032;0,352773;0,328094;0,288897;0,281638;0,272927;0,264217;0,256958;0,246796;0,239537;0,385441;0,360949;0,354503;0,328721;0,288759;0,279735;0,272001;0,262977;0,255242;0,246218;0,238484;0,185949;0,186223;0,186496;0,186496;0,18677;0,18677;0,187043;0,187043;0,187317;0,187317;0,187317;0,18759;0,18759;0,187864;0,188137;0,188411;0,188957;0,189231;0,189778;0,190325;0,190872;0,191145;0,191692;0,192239;0,192512;0,193059;0,193333;0,193606;0,283612;0,283612;0,282742;0,284482;0,288832;0,289702;0,290137;0,291007;0,291442;0,292312;0,292747;0,293182;0,313577;0,261315;0,330998;0,330998;0,400682;0,36584;0,36584;0,296156;0,313577;2
0,646797;0,467564;0,340283;0,25716;0,192221;0,179233;0,168843;0,158452;0,148062;0,137672;0,132476;0,577641;0,431571;0,329765;0,267795;0,227958;0,219105;0,212466;0,205826;0,199187;0,192547;0,188121;0,182004;0,182513;0,183023;0,183533;0,184043;0,184553;0,185317;0,185827;0,186337;0,186847;0,187357;0,188121;0,188631;0,189141;0,189651;0,189906;0,190416;0,190925;0,191435;0,19169;0,1922;0,19271;0,192965;0,193474;0,193729;0,194239;0,194749;0,195004;0,273726;0,278109;0,28289;0,287273;0,290461;0,291257;0,291656;0,292453;0,292851;0,293648;0,294046;0,294843;0,268564;0,37599;0,415054;0,351575;0,175788;0,585959;0,170905;0,244149;0,166022;2
0,544294;0,507918;0,417651;0,293703;0,198048;0,184575;0,171102;0,158977;0,148199;0,137421;0,12799;0,552826;0,513004;0,415791;0,288126;0,193255;0,1792;0,166316;0,154604;0,144063;0,133522;0,125323;0,184573;0,18431;0,18431;0,18431;0,184573;0,185098;0,185623;0,186411;0,187198;0,187986;0,188774;0,189561;0,190086;0,190611;0,190874;0,190874;0,190874;0,190874;0,190874;0,190874;0,190611;0,190874;0,190874;0,191137;0,191662;0,191924;0,192449;0,192712;0,280198;0,281043;0,287805;0,291186;0,289496;0,289496;0,289496;0,289918;0,290341;0,290764;0,291609;0,292454;0,593315;0,40878;0,296658;0,284978;0,277971;0,270963;0,247604;0,231253;0,214902;2
0,537746;0,426138;0,324677;0,268873;0,238434;0,233361;0,223215;0,223215;0,218142;0,218142;0,213069;0,524868;0,426209;0,327549;0,268354;0,240729;0,236783;0,22889;0,224944;0,224944;0,220997;0,217051;0,1821;0,182345;0,182589;0,183077;0,183565;0,184053;0,184786;0,185518;0,186006;0,186494;0,187227;0,187715;0,188203;0,188935;0,189668;0,1904;0,190888;0,19162;0,192109;0,192353;0,192841;0,193085;0,193329;0,193573;0,193817;0,194306;0,19455;0,195038;0,275278;0,277925;0,282463;0,287379;0,290782;0,29116;0,291538;0,291916;0,292672;0,293429;0,293807;0,294941;0,487213;0,320749;0,341049;0,332929;0,300448;0,308569;0,296388;0,284208;0,280148;2
0,555953;0,444762;0,342711;0,268076;0,225428;0,219335;0,213242;0,20715;0,20258;0,196488;0,191918;0,577294;0,448445;0,338544;0,260224;0,218538;0,212222;0,205906;0,200853;0,194537;0,189484;0,184431;0,179103;0,180115;0,181127;0,182139;0,183151;0,184163;0,185175;0,185934;0,186693;0,187452;0,18821;0,188716;0,189222;0,189728;0,190234;0,190487;0,190993;0,191499;0,191752;0,192005;0,192511;0,193017;0,19327;0,193776;0,194282;0,194535;0,195041;0,195547;0,26813;0,277212;0,283925;0,287874;0,291033;0,291428;0,292218;0,292613;0,293403;0,294192;0,294982;0,295772;0,3592;0,327965;0,327965;0,327965;0,327965;0,327965;0,327965;0,327965;0,343582;2
0,384282;0,3181;0,286077;0,277537;0,275402;0,277537;0,283942;0,290347;0,296751;0,303156;0,307426;0,414399;0,331149;0,29045;0,2775;0,2701;0,27195;0,27565;0,2812;0,28675;0,2923;0,296;0,182114;0,182645;0,182911;0,183442;0,183707;0,184238;0,184769;0,185035;0,185566;0,186096;0,186627;0,187424;0,187955;0,188486;0,189017;0,189548;0,190344;0,190875;0,191406;0,192202;0,192733;0,193264;0,193795;0,194326;0,194857;0,195123;0,195653;0,195919;0,274221;0,27753;0,281252;0,285802;0,290351;0,291592;0,292419;0,292833;0,29366;0,294074;0,294487;0,294901;0;0,171047;0,442709;0,221354;0,110677;0,0603694;0;0,543324;0,64394;2
0,459765;0,444354;0,362162;0,315928;0,249147;0,238873;0,233736;0,22603;0,218324;0,213187;0,205482;0,46228;0,446871;0,361019;0,314791;0,24655;0,239946;0,23114;0,224536;0,217932;0,211328;0,206926;0,181294;0,181555;0,181815;0,181555;0,181294;0,180772;0,180772;0,181033;0,181815;0,183381;0,185207;0,187293;0,189119;0,190684;0,191989;0,192771;0,193293;0,193293;0,193554;0,193815;0,194076;0,194336;0,194597;0,194858;0,19538;0,195902;0,196423;0,196945;0,272642;0,271408;0,277576;0,289502;0,291558;0,292381;0,292792;0,293614;0,294025;0,294848;0,29567;0,296493;0,335017;0,335017;0,335017;0,335017;0,335017;0,335017;0,329941;0,329941;0,329941;2
0,59097;0,429463;0,319344;0,282638;0,220237;0,209225;0,201884;0,198214;0,194543;0,194543;0,190872;0,578633;0,451461;0,314751;0,279778;0,219372;0,209834;0,203475;0,197117;0,193937;0,193937;0,190758;0,180132;0,17937;0,17937;0,179624;0,18064;0,181911;0,183689;0,185468;0,186992;0,188262;0,189025;0,189787;0,190041;0,190549;0,190803;0,191057;0,191565;0,191819;0,192073;0,192581;0,192836;0,193344;0,193598;0,194106;0,194614;0,194868;0,195376;0,195884;0,267836;0,271015;0,28532;0,288102;0,291281;0,292076;0,292473;0,293268;0,294063;0,294858;0,295652;0,296447;0,526844;0,449745;0,282697;0,295547;0,308396;0,282697;0,269847;0,250572;0,205598;2
0,440429;0,392479;0,328545;0,282372;0,26106;0,26106;0,26106;0,259285;0,257509;0,253957;0,248629;0,449207;0,39627;0,328209;0,279809;0,258634;0,258634;0,258634;0,257122;0,254097;0,251072;0,246535;0,181792;0,182312;0,182833;0,183354;0,183875;0,184657;0,185438;0,186219;0,187001;0,187521;0,188303;0,188824;0,189345;0,189865;0,190126;0,190386;0,190647;0,190907;0,191168;0,191428;0,191689;0,191949;0,19247;0,19273;0,193251;0,193772;0,194033;0,194553;0,278772;0,28168;0,284588;0,287081;0,289158;0,289574;0,290405;0,29082;0,291651;0,292482;0,293313;0,294144;0,377915;0,366463;0,320655;0,309203;0,309203;0,309203;0,297751;0,332107;0,366463;2
0,604364;0,474211;0,354244;0,261439;0,200323;0,191269;0,182215;0,173161;0,16637;0,158448;0,152789;0,623335;0,476725;0,347592;0,253412;0,192243;0,183505;0,174767;0,166999;0,159232;0,152435;0,14661;0,17338;0,174442;0,175504;0,176831;0,178159;0,179486;0,180814;0,182141;0,183469;0,184797;0,186124;0,187186;0,188248;0,18931;0,190372;0,191169;0,192231;0,193293;0,19409;0,195152;0,195948;0,19701;0,197807;0,198603;0,199134;0,199931;0,200462;0,200993;0,257346;0,266105;0,276532;0,284874;0,292382;0,29405;0,295301;0,296552;0,297804;0,298638;0,299889;0,300723;0,378672;0,371247;0,326698;0,326698;0,311848;0,334123;0,319273;0,311848;0,311848;2
0,492148;0,49019;0,396851;0,287848;0,222576;0,212785;0,204953;0,19712;0,18994;0,184066;0,177539;0,50881;0,506657;0,400049;0,279442;0,211062;0,20137;0,193294;0,185756;0,178757;0,172296;0,166373;0,179124;0,178847;0,178847;0,179124;0,179677;0,180506;0,181335;0,182164;0,182994;0,183823;0,184652;0,185481;0,186311;0,187416;0,188522;0,190181;0,191563;0,192945;0,194051;0,195156;0,196262;0,197091;0,197644;0,198197;0,198473;0,19875;0,199026;0,199303;0,262572;0,264302;0,275117;0,284201;0,293717;0,295015;0,29588;0,296745;0,29761;0,298043;0,298475;0,298908;0,304031;0,334434;0,39524;0,475048;0,326833;0,29643;0,288829;0,269827;0,250825;2
0,594722;0,478411;0,375267;0,267734;0,19312;0,184342;0,175564;0,16898;0,162396;0,158007;0,151424;0,605785;0,478349;0,369381;0,262261;0,190231;0,180997;0,173609;0,166221;0,160681;0,15514;0,149599;0,175302;0,176051;0,17705;0,177799;0,178798;0,180046;0,181045;0,182294;0,183542;0,184791;0,18579;0,187038;0,188287;0,189535;0,190784;0,191783;0,192782;0,193781;0,19453;0,195279;0,195778;0,196528;0,197027;0,197277;0,197776;0,198276;0,198775;0,199274;0,262173;0,269424;0,27782;0,286215;0,292703;0,293848;0,294611;0,295374;0,296137;0,296901;0,297664;0,298427;0,468807;0,257844;0,328165;0,281284;0,351605;0,351605;0,328165;0,304725;0,281284;2
0,653958;0,431417;0,2772;0,236206;0,179594;0,17569;0,177642;0,185451;0,197163;0,204972;0,208876;0,646788;0,430611;0,278938;0,238841;0,18131;0,177823;0,179567;0,188283;0,200487;0,209204;0,21269;0,182716;0,182973;0,183486;0,184;0,184513;0,185026;0,185539;0,186053;0,186822;0,187336;0,188106;0,188619;0,188875;0,189389;0,189645;0,189902;0,190158;0,190415;0,190672;0,191185;0,191442;0,191955;0,192468;0,192981;0,193495;0,193751;0,194264;0,194778;0,276175;0,278969;0,28256;0,286152;0,289744;0,290941;0,291341;0,292139;0,292937;0,293735;0,294134;0,294533;0,53161;0,490716;0,313513;0,27262;0,286251;0,258989;0,231727;0,231727;0,218096;2
0,574911;0,45559;0,360675;0,282032;0,219659;0,207456;0,197965;0,187117;0,178982;0,16949;0,161355;0,588078;0,45792;0,35616;0,276882;0,214169;0,20352;0,192871;0,183404;0,173938;0,165656;0,158556;0,178933;0,178933;0,179197;0,179724;0,180514;0,181569;0,182886;0,184204;0,185521;0,186839;0,188157;0,189211;0,190001;0,190528;0,191055;0,191319;0,191582;0,191846;0,19211;0,192637;0,193164;0,193954;0,194481;0,195008;0,195799;0,196062;0,196589;0,197116;0,269506;0,271583;0,282795;0,287778;0,290685;0,291515;0,292761;0,293592;0,294422;0,295253;0,296083;0,296499;0,302205;0,514867;0,341379;0,307801;0,296608;0,335783;0,318994;0,26303;0,246241;2
